"","game_id","season","week","home_team","away_team","home_points","away_points","matchup","formatted_spread","over_under"
"752",401433124,2022,3,"Carson-Newman","Limestone",37,40,"Limestone @ Carson-Newman",NA,NA
"753",401431527,2022,3,"Hillsdale","Truman State",13,21,"Truman State @ Hillsdale",NA,NA
"754",401432700,2022,3,"Emory & Henry","Newberry",23,26,"Newberry @ Emory & Henry",NA,NA
"755",401433007,2022,3,"Shippensburg","Indiana (PA)",21,44,"Indiana (PA) @ Shippensburg",NA,NA
"756",401433108,2022,3,"UVA-Wise","Barton College",20,40,"Barton College @ UVA-Wise",NA,NA
"757",401431109,2022,3,"Ithaca","Alfred",52,3,"Alfred @ Ithaca",NA,NA
"758",401431208,2022,3,"Defiance","Kalamazoo",23,42,"Kalamazoo @ Defiance",NA,NA
"759",401431171,2022,3,"UMass Dartmouth","Framingham State",46,21,"Framingham State @ UMass Dartmouth",NA,NA
"760",401432681,2022,3,"Mount Union","Marietta",55,7,"Marietta @ Mount Union",NA,NA
"761",401432663,2022,3,"John Carroll","Baldwin-Wallace",21,7,"Baldwin-Wallace @ John Carroll",NA,NA
"762",401431119,2022,3,"Franklin","Trine",21,55,"Trine @ Franklin",NA,NA
"763",401415404,2022,3,"VMI","Cornell",22,28,"Cornell @ VMI","VMI -14.5","54.5"
"764",401435122,2022,3,"Tufts","Trinity (CT)",23,26,"Trinity (CT) @ Tufts",NA,NA
"765",401431137,2022,3,"Mount St. Joseph","Hope",33,28,"Hope @ Mount St. Joseph",NA,NA
"766",401418603,2022,3,"Dartmouth","Valparaiso",35,13,"Valparaiso @ Dartmouth","Dartmouth -31","47.5"
"767",401431078,2022,3,"Elmhurst","Augustana (IL)",16,34,"Augustana (IL) @ Elmhurst",NA,NA
"768",401439524,2022,3,"Greenville","Manchester",49,22,"Manchester @ Greenville",NA,NA
"769",401425514,2022,3,"Delaware State","Virginia Lynchburg",35,19,"Virginia Lynchburg @ Delaware State",NA,NA
"770",401444596,2022,3,"Amherst College","Middlebury",6,17,"Middlebury @ Amherst College",NA,NA
"771",401416600,2022,3,"Ball State","Murray State",31,0,"Murray State @ Ball State","Ball State -21.0","53.0"
"772",401424954,2022,3,"Jackson State","Grambling",66,24,"Grambling @ Jackson State","Jackson State -28.5","44.5"
"773",401430962,2022,3,"Nebraska Wesleyan University","Dubuque",34,48,"Dubuque @ Nebraska Wesleyan University",NA,NA
"774",401430970,2022,3,"Wartburg","Luther",62,0,"Luther @ Wartburg",NA,NA
"775",401413226,2022,3,"South Dakota","Cal Poly",38,21,"Cal Poly @ South Dakota","South Dakota -18","50.5"
"776",401431008,2022,3,"Sul Ross State","Austin College",55,14,"Austin College @ Sul Ross State",NA,NA
"777",401405089,2022,3,"Temple","Rutgers",14,16,"Rutgers @ Temple","Rutgers -18.0","43.0"
"778",401461979,2022,3,"Millsaps","UW-Oshkosh",17,41,"UW-Oshkosh @ Millsaps",NA,NA
"779",401432624,2022,3,"Wooster","Wabash College",14,48,"Wabash College @ Wooster",NA,NA
"780",401432695,2022,3,"Wilmington (OH)","Otterbein",32,26,"Otterbein @ Wilmington (OH)",NA,NA
"781",401425413,2022,3,"Holy Cross","Yale",38,14,"Yale @ Holy Cross","Holy Cross -8.5","51.5"
"782",401403991,2022,3,"UCLA","South Alabama",32,31,"South Alabama @ UCLA","UCLA -15.5","59.0"
"783",401431311,2022,3,"Concordia (IL)","Aurora",7,56,"Aurora @ Concordia (IL)",NA,NA
"784",401432512,2022,3,"Central","Loras College",35,38,"Loras College @ Central",NA,NA
"785",401420789,2022,3,"Norfolk State","Hampton",7,17,"Hampton @ Norfolk State","Hampton -2.5","64"
"786",401435060,2022,3,"Washington (MO)","Millikin",54,7,"Millikin @ Washington (MO)",NA,NA
"787",401404069,2022,3,"Iowa State","Ohio",43,10,"Ohio @ Iowa State","Iowa State -19.5","47.5"
"788",401435111,2022,3,"Eureka College","Rockford",31,14,"Rockford @ Eureka College",NA,NA
"789",401439554,2022,3,"Whittier","Lewis & Clark",13,44,"Lewis & Clark @ Whittier",NA,NA
"790",401431217,2022,3,"Martin Luther College","Augsburg",7,45,"Augsburg @ Martin Luther College",NA,NA
"791",401432998,2022,3,"Lock Haven","Clarion",7,44,"Clarion @ Lock Haven",NA,NA
"792",401435055,2022,3,"New Mexico Highlands","Fort Lewis",27,3,"Fort Lewis @ New Mexico Highlands",NA,NA
"793",401432112,2022,3,"WV Wesleyan","Concord",32,34,"Concord @ WV Wesleyan",NA,NA
"794",401433430,2022,3,"McMurry","East Texas Baptist",7,28,"East Texas Baptist @ McMurry",NA,NA
"795",401432562,2022,3,"Benedictine (IL)","Concordia (WI)",48,10,"Concordia (WI) @ Benedictine (IL)",NA,NA
"796",401432896,2022,3,"Gustavus Adolphus","UW-Stout",25,28,"UW-Stout @ Gustavus Adolphus",NA,NA
"797",401438667,2022,3,"Norwich","Castleton State College",26,21,"Castleton State College @ Norwich",NA,NA
"798",401438661,2022,3,"Monmouth (IL)","Illinois College",51,20,"Illinois College @ Monmouth (IL)",NA,NA
"799",401431266,2022,3,"Lawrence","Grinnell",7,28,"Grinnell @ Lawrence",NA,NA
"800",401431276,2022,3,"Cornell College (IA)","Ripon",14,49,"Ripon @ Cornell College (IA)",NA,NA
"801",401431068,2022,3,"Carthage","North Central",7,59,"North Central @ Carthage",NA,NA
"802",401432838,2022,3,"Crown College","St. Scholastica",14,63,"St. Scholastica @ Crown College",NA,NA
"803",401432519,2022,3,"Wisconsin-Platteville","Hardin-Simmons",0,41,"Hardin-Simmons @ Wisconsin-Platteville",NA,NA
"804",401431257,2022,3,"Chicago","Beloit College",43,10,"Beloit College @ Chicago",NA,NA
"805",401439549,2022,3,"Cal Lutheran","Puget Sound",35,27,"Puget Sound @ Cal Lutheran",NA,NA
"806",401411113,2022,3,"Virginia","Old Dominion",16,14,"Old Dominion @ Virginia","Virginia -8.0","52.0"
"807",401432818,2022,3,"Sewanee Univ. of the South","Westminster",41,6,"Westminster @ Sewanee Univ. of the South",NA,NA
"808",401431954,2022,3,"Washburn","Nebraska-Kearney",13,21,"Nebraska-Kearney @ Washburn",NA,NA
"809",401432332,2022,3,"Fort Valley State","Allen",29,27,"Allen @ Fort Valley State",NA,NA
"810",401432973,2022,3,"Minot State","Wayne State (NE)",10,49,"Wayne State (NE) @ Minot State",NA,NA
"811",401432373,2022,3,"Emporia State","Missouri Western",36,12,"Missouri Western @ Emporia State",NA,NA
"812",401431917,2022,3,"Northwest Missouri State","Central Missouri State",24,7,"Central Missouri State @ Northwest Missouri State",NA,NA
"813",401403987,2022,3,"Notre Dame","California",24,17,"California @ Notre Dame","Notre Dame -13.5","41.0"
"814",401418631,2022,3,"Alabama A&M","Austin Peay",3,28,"Austin Peay @ Alabama A&M","Austin Peay -19","65.5"
"815",401426252,2022,3,"Howard","Morehouse",31,0,"Morehouse @ Howard",NA,NA
"816",401413246,2022,3,"Idaho","Drake",42,14,"Drake @ Idaho","Idaho -31","48"
"817",401426558,2022,3,"UNLV","North Texas",58,27,"North Texas @ UNLV","UNLV -2.5","62.5"
"818",401413258,2022,3,"Idaho State","Central Arkansas",16,31,"Central Arkansas @ Idaho State","Central Arkansas -7","54.5"
"819",401421118,2022,3,"Southeast Missouri State","Nicholls",42,16,"Nicholls @ Southeast Missouri State","Southeast Missouri State -5.5","61.5"
"820",401404074,2022,3,"Kansas State","Tulane",10,17,"Tulane @ Kansas State","Kansas State -13.5","49.0"
"821",401432394,2022,3,"Bemidji State","Winona State",34,24,"Winona State @ Bemidji State",NA,NA
"822",401437410,2022,3,"Carleton","Minnesota-Morris",41,7,"Minnesota-Morris @ Carleton",NA,NA
"823",401431294,2022,3,"Lake Forest","Knox College",48,14,"Knox College @ Lake Forest",NA,NA
"824",401432438,2022,3,"University of Mary","Southwest Minnesota State",28,31,"Southwest Minnesota State @ University of Mary",NA,NA
"825",401433061,2022,3,"Adams State","Colorado Mines",10,84,"Colorado Mines @ Adams State",NA,NA
"826",401433088,2022,3,"Colorado Mesa","South Dakota Mines",17,31,"South Dakota Mines @ Colorado Mesa",NA,NA
"827",401431486,2022,3,"Southern Nazarene","East Central",21,44,"East Central @ Southern Nazarene",NA,NA
"828",401431833,2022,3,"Mississippi College","North Greenville",19,41,"North Greenville @ Mississippi College",NA,NA
"829",401450137,2022,3,"Lane","Clark Atlanta",38,6,"Clark Atlanta @ Lane",NA,NA
"830",401431856,2022,3,"West Alabama","Tuskegee",10,13,"Tuskegee @ West Alabama",NA,NA
"831",401403988,2022,3,"Minnesota","Colorado",49,7,"Colorado @ Minnesota","Minnesota -28.0","47.5"
"832",401403882,2022,3,"Auburn","Penn State",12,41,"Penn State @ Auburn","Penn State -2.0","47.5"
"833",401414780,2022,3,"UMass","Stony Brook",20,3,"Stony Brook @ UMass","UMass -1.0","44.0"
"834",401426560,2022,3,"UAB","Georgia Southern",35,21,"Georgia Southern @ UAB","UAB -11.5","59.5"
"835",401422988,2022,3,"Lafayette","William & Mary",7,34,"William & Mary @ Lafayette","William & Mary -21","38.5"
"836",401403989,2022,3,"Oregon","BYU",41,20,"BYU @ Oregon","Oregon -4.0","58.0"
"837",401426333,2022,3,"Appalachian State","Troy",32,28,"Troy @ Appalachian State","Appalachian State -14.0","52.0"
"838",401403886,2022,3,"Georgia Tech","Ole Miss",0,42,"Ole Miss @ Georgia Tech","Ole Miss -17.5","62.5"
"839",401403891,2022,3,"Northern Illinois","Vanderbilt",28,38,"Vanderbilt @ Northern Illinois","Northern Illinois -2.5","58.5"
"840",401422976,2022,3,"Western Carolina","Presbyterian College",77,21,"Presbyterian College @ Western Carolina","Western Carolina -39","65.5"
"841",401405085,2022,3,"Wisconsin","New Mexico State",66,7,"New Mexico State @ Wisconsin","Wisconsin -37.5","45.0"
"842",401420878,2022,3,"Western Illinois","Southern Utah",10,17,"Southern Utah @ Western Illinois",NA,NA
"843",401430998,2022,3,"Hendrix College","Howard Payne",10,67,"Howard Payne @ Hendrix College",NA,NA
"844",401415218,2022,3,"Boise State","UT Martin",30,7,"UT Martin @ Boise State","Boise State -25","53.5"
"845",401432656,2022,3,"Whitworth","Claremont",12,7,"Claremont @ Whitworth",NA,NA
"846",401432647,2022,3,"Linfield","Redlands",21,3,"Redlands @ Linfield",NA,NA
"847",401423426,2022,3,"Wagner","St Francis (PA)",7,27,"St Francis (PA) @ Wagner","St Francis (PA) -17","50"
"848",401415171,2022,3,"Northern Arizona","North Dakota",24,27,"North Dakota @ Northern Arizona","North Dakota -6","48"
"849",401431867,2022,3,"Erskine","Lenoir-Rhyne",20,42,"Lenoir-Rhyne @ Erskine",NA,NA
"850",401433099,2022,3,"Colorado State-Pueblo","Western State",10,17,"Western State @ Colorado State-Pueblo",NA,NA
"851",401404068,2022,3,"Houston","Kansas",30,48,"Kansas @ Houston","Houston -8.5","58.5"
"852",401431593,2022,3,"Simon Fraser","Central Washington",7,40,"Central Washington @ Simon Fraser",NA,NA
"853",401403880,2022,3,"Alabama","Louisiana Monroe",63,7,"Louisiana Monroe @ Alabama","Alabama -49.5","61.5"
"854",401433398,2022,3,"Rensselaer","Worcester Polytechnic",37,0,"Worcester Polytechnic @ Rensselaer",NA,NA
"855",401425456,2022,3,"Northern Iowa","Sacramento State",21,37,"Sacramento State @ Northern Iowa","Northern Iowa -2","53"
"856",401404159,2022,3,"Wake Forest","Liberty",37,36,"Liberty @ Wake Forest","Wake Forest -18.0","65.0"
"857",401403995,2022,3,"Washington State","Colorado State",38,7,"Colorado State @ Washington State","Washington State -17.0","52.0"
"858",401415029,2022,3,"Bowling Green","Marshall",34,31,"Marshall @ Bowling Green","Marshall -17.0","50.0"
"859",401423919,2022,3,"Southern","Texas Southern",0,24,"Texas Southern @ Southern","Texas Southern -7","68.5"
"860",401431196,2022,3,"Anderson (IN)","Alma College",7,45,"Alma College @ Anderson (IN)",NA,NA
"861",401421139,2022,3,"Mercer","The Citadel",17,0,"The Citadel @ Mercer","Mercer -18.5","48"
"862",401420799,2022,3,"New Hampshire","North Carolina Central",27,45,"North Carolina Central @ New Hampshire","New Hampshire -13","44.5"
"863",401424394,2022,3,"Elon","Gardner-Webb",30,24,"Gardner-Webb @ Elon","Elon -13.5","55"
"864",401415196,2022,3,"Marist","Columbia",3,38,"Columbia @ Marist","Columbia -20","50.5"
"865",401415621,2022,3,"East Carolina","Campbell",49,10,"Campbell @ East Carolina","East Carolina -32.5","58"
"866",401403885,2022,3,"LSU","Mississippi State",31,16,"Mississippi State @ LSU","Mississippi State -3.0","53.0"
"867",401418637,2022,3,"Eastern Kentucky","Charleston Southern",40,17,"Charleston Southern @ Eastern Kentucky","Eastern Kentucky -18","59.5"
"868",401411112,2022,3,"Duke","North Carolina A&T",49,20,"North Carolina A&T @ Duke","Duke -30.5","53"
"869",401418778,2022,3,"Chattanooga","North Alabama",41,14,"North Alabama @ Chattanooga","Chattanooga -21","45"
"870",401431947,2022,3,"Missouri Southern State","Central Oklahoma",40,21,"Central Oklahoma @ Missouri Southern State",NA,NA
"871",401430704,2022,3,"Virginia Union","Livingstone",42,6,"Livingstone @ Virginia Union",NA,NA
"872",401433131,2022,3,"Tusculum","Wingate",10,27,"Wingate @ Tusculum",NA,NA
"873",401432375,2022,3,"Franklin Pierce","St. Anselm",0,27,"St. Anselm @ Franklin Pierce",NA,NA
"874",401430697,2022,3,"Virginia State","St. Augustine's",42,7,"St. Augustine's @ Virginia State",NA,NA
"875",401423157,2022,3,"Morehead State","Kentucky Christian",49,14,"Kentucky Christian @ Morehead State",NA,NA
"876",401431179,2022,3,"Bluffton","Adrian",23,58,"Adrian @ Bluffton",NA,NA
"877",401432869,2022,3,"Averett","Brevard College",23,6,"Brevard College @ Averett",NA,NA
"878",401431501,2022,3,"Lake Erie College","McKendree",37,38,"McKendree @ Lake Erie College",NA,NA
"879",401431567,2022,3,"Wayne State (MI)","Wisconsin-La Crosse",21,28,"Wisconsin-La Crosse @ Wayne State (MI)",NA,NA
"880",401432358,2022,3,"Miles","Valdosta State",7,55,"Valdosta State @ Miles",NA,NA
"881",401431102,2022,3,"Wheaton College (Ill)","Illinois Wesleyan",42,7,"Illinois Wesleyan @ Wheaton College (Ill)",NA,NA
"882",401431022,2022,3,"Trinity (TX)","Texas Lutheran",52,14,"Texas Lutheran @ Trinity (TX)",NA,NA
"883",401430923,2022,3,"Buena Vista","Coe",3,14,"Coe @ Buena Vista",NA,NA
"884",401431888,2022,3,"University of Texas of the Permian Basin","Angelo State",21,34,"Angelo State @ University of Texas of the Permian Basin",NA,NA
"885",401430687,2022,3,"Lincoln (PA)","Fayetteville State",7,19,"Fayetteville State @ Lincoln (PA)",NA,NA
"886",401420881,2022,3,"Tarleton State","Eastern New Mexico",41,6,"Eastern New Mexico @ Tarleton State",NA,NA
"887",401431473,2022,3,"Southwestern Oklahoma","Southeastern Oklahoma",48,58,"Southeastern Oklahoma @ Southwestern Oklahoma",NA,NA
"888",401431490,2022,3,"Tiffin","Indianapolis",20,27,"Indianapolis @ Tiffin",NA,NA
"889",401430741,2022,3,"Henderson State","Arkansas-Monticello",37,27,"Arkansas-Monticello @ Henderson State",NA,NA
"890",401431533,2022,3,"Grand Valley State","Lincoln University (CA)",66,7,"Lincoln University (CA) @ Grand Valley State",NA,NA
"891",401430730,2022,3,"Arkansas Tech","Ouachita Baptist",14,63,"Ouachita Baptist @ Arkansas Tech",NA,NA
"892",401431450,2022,3,"Harding","Southern Arkansas",37,17,"Southern Arkansas @ Harding",NA,NA
"893",401431466,2022,3,"Northwestern Oklahoma State","Oklahoma Baptist",23,31,"Oklahoma Baptist @ Northwestern Oklahoma State",NA,NA
"894",401431928,2022,3,"Lincoln (MO)","Fort Hays State",14,51,"Fort Hays State @ Lincoln (MO)",NA,NA
"895",401432431,2022,3,"Northern State","Minnesota State",23,22,"Minnesota State @ Northern State",NA,NA
"896",401432405,2022,3,"Minnesota-Duluth","Upper Iowa",28,6,"Upper Iowa @ Minnesota-Duluth",NA,NA
"897",401413216,2022,3,"Tulsa","Jacksonville State",54,17,"Jacksonville State @ Tulsa","Tulsa -12","64"
"898",401435181,2022,3,"Muskingum","Capital",37,7,"Capital @ Muskingum",NA,NA
"899",401426554,2022,3,"Georgia State","Charlotte",41,42,"Charlotte @ Georgia State","Georgia State -19.5","64.0"
"900",401404072,2022,3,"NC State","Texas Tech",27,14,"Texas Tech @ NC State","NC State -10.0","56.0"
"901",401432759,2022,3,"Case Western Reserve","Washington & Jefferson",14,10,"Washington & Jefferson @ Case Western Reserve",NA,NA
"902",401422928,2022,3,"Tennessee Tech","Samford",28,33,"Samford @ Tennessee Tech","Samford -16","60.5"
"903",401432567,2022,3,"Wisconsin Lutheran","Lakeland University",25,21,"Lakeland University @ Wisconsin Lutheran",NA,NA
"904",401432849,2022,3,"UW-River Falls","Northwestern (MN)",63,27,"Northwestern (MN) @ UW-River Falls",NA,NA
"905",401421122,2022,3,"Southeastern Louisiana","Central Connecticut",70,6,"Central Connecticut @ Southeastern Louisiana","Southeastern Louisiana -21","56"
"906",401432517,2022,3,"Wisconsin-Stevens Point","Simpson College",35,14,"Simpson College @ Wisconsin-Stevens Point",NA,NA
"907",401432742,2022,3,"Westminster PA","Allegheny",42,14,"Allegheny @ Westminster PA",NA,NA
"908",401415622,2022,3,"Memphis","Arkansas State",44,32,"Arkansas State @ Memphis","Memphis -14.5","64.0"
"909",401425420,2022,3,"Mississippi Valley State","Delta State",17,28,"Delta State @ Mississippi Valley State",NA,NA
"910",401403881,2022,3,"Arkansas","Missouri State",38,27,"Missouri State @ Arkansas","Arkansas -26","59.5"
"911",401404075,2022,3,"Oklahoma State","Arkansas-Pine Bluff",63,7,"Arkansas-Pine Bluff @ Oklahoma State","Oklahoma State -54.5","64.5"
"912",401426557,2022,3,"Middle Tennessee","Tennessee State",49,6,"Tennessee State @ Middle Tennessee","Middle Tennessee -19.5","52"
"913",401432689,2022,3,"Heidelberg","Ohio Northern",37,3,"Ohio Northern @ Heidelberg",NA,NA
"914",401403889,2022,3,"Tennessee","Akron",63,6,"Akron @ Tennessee","Tennessee -47.5","67.0"
"915",401415032,2022,3,"Southern Mississippi","Northwestern State",64,10,"Northwestern State @ Southern Mississippi","Southern Mississippi -33","50.5"
"916",401415178,2022,3,"Lamar","Northern Colorado",14,21,"Northern Colorado @ Lamar","Northern Colorado -3","51.5"
"917",401405088,2022,3,"Ohio State","Toledo",77,21,"Toledo @ Ohio State","Ohio State -32.0","63.0"
"918",401434858,2022,3,"Lindenwood","Keiser University",37,3,"Keiser University @ Lindenwood",NA,NA
"919",401423145,2022,3,"Davidson","St. Andrews",56,6,"St. Andrews @ Davidson",NA,NA
"920",401420847,2022,3,"Prairie View","Incarnate Word",14,31,"Incarnate Word @ Prairie View","Incarnate Word -19","66.5"
"921",401420832,2022,3,"South Dakota State","Butler",45,17,"Butler @ South Dakota State","South Dakota State -51.5","59.5"
"922",401420869,2022,3,"Sam Houston State","Texas A&M-Commerce",27,17,"Texas A&M-Commerce @ Sam Houston State",NA,NA
"923",401431016,2022,3,"Mary Hardin-Baylor","Southwestern University",68,14,"Southwestern University @ Mary Hardin-Baylor",NA,NA
"924",401431095,2022,3,"Carroll (WI)","North Park",42,0,"North Park @ Carroll (WI)",NA,NA
"925",401411110,2022,3,"Boston College","Maine",38,17,"Maine @ Boston College","Boston College -31","48"
"926",401405082,2022,3,"Iowa","Nevada",27,0,"Nevada @ Iowa","Iowa -23.5","39.5"
"927",401426555,2022,3,"Florida Atlantic","UCF",14,40,"UCF @ Florida Atlantic","UCF -7.5","61.5"
"928",401426559,2022,3,"Rice","Louisiana",33,21,"Louisiana @ Rice","Louisiana -11.5","52.0"
"929",401421157,2022,3,"East Tennessee State","Furman",14,27,"Furman @ East Tennessee State","East Tennessee State -2.5","47.5"
"930",401405087,2022,3,"Maryland","SMU",34,27,"SMU @ Maryland","Maryland -3.0","74.0"
"931",401418829,2022,3,"Illinois State","Eastern Illinois",35,7,"Eastern Illinois @ Illinois State","Illinois State -15.5","41.5"
"932",401403883,2022,3,"Florida","South Florida",31,28,"South Florida @ Florida","Florida -23.5","58.0"
"933",401411115,2022,3,"Western Michigan","Pittsburgh",13,34,"Pittsburgh @ Western Michigan","Pittsburgh -10.5","46.0"
"934",401403994,2022,3,"Washington","Michigan State",39,28,"Michigan State @ Washington","Washington -3.5","56.5"
"935",401432423,2022,3,"Concordia-St. Paul","Sioux Falls",23,44,"Sioux Falls @ Concordia-St. Paul",NA,NA
"936",401431510,2022,3,"Kentucky Wesleyan","Missouri S&T",11,6,"Missouri S&T @ Kentucky Wesleyan",NA,NA
"937",401431612,2022,3,"Western New Mexico","Western Oregon",35,30,"Western Oregon @ Western New Mexico",NA,NA
"938",401431543,2022,3,"Midwestern State","Michigan Tech",28,21,"Michigan Tech @ Midwestern State",NA,NA
"939",401431902,2022,3,"West Texas A&M","Texas A&M-Kingsville",24,31,"Texas A&M-Kingsville @ West Texas A&M",NA,NA
"940",401433072,2022,3,"Chadron State","Black Hills State",23,32,"Black Hills State @ Chadron State",NA,NA
"941",401431961,2022,3,"Pittsburg State","Northeastern State",49,14,"Northeastern State @ Pittsburg State",NA,NA
"942",401418802,2022,3,"McNeese","Alcorn State",19,30,"Alcorn State @ McNeese","McNeese -7","50.5"
"943",401420857,2022,3,"Weber State","Utah Tech",44,14,"Utah Tech @ Weber State",NA,NA
"944",401426562,2022,3,"Texas","UT San Antonio",41,20,"UT San Antonio @ Texas","Texas -13.0","57.0"
"945",401426556,2022,3,"Clemson","Louisiana Tech",48,20,"Louisiana Tech @ Clemson","Clemson -33.5","54.0"
"946",401403990,2022,3,"Oregon State","Montana State",68,28,"Montana State @ Oregon State","Oregon State -17.5","56.5"
"947",401426561,2022,3,"New Mexico","UTEP",27,10,"UTEP @ New Mexico","UTEP -2.0","38.0"
"948",401403890,2022,3,"Texas A&M","Miami",17,9,"Miami @ Texas A&M","Texas A&M -6.5","45.5"
"949",401432638,2022,3,"George Fox University","Chapman",38,28,"Chapman @ George Fox University",NA,NA
"950",401435170,2022,3,"Pacific (OR)","Pomona-Pitzer",23,20,"Pomona-Pitzer @ Pacific (OR)",NA,NA
"951",401415183,2022,3,"UC Davis","San Diego",43,13,"San Diego @ UC Davis","UC Davis -24","52.5"
"952",401435175,2022,3,"La Verne","Pacific Lutheran",0,41,"Pacific Lutheran @ La Verne",NA,NA
"953",401403993,2022,3,"Utah","San Diego State",35,7,"San Diego State @ Utah","Utah -22.5","48.5"
